KEY_CODE,PREF_N,CITY_N,KCITY_N,AGRI_N,T001040001,T001040002,T001040003,T001040004,T001040005,T001040006,T001040007,T001040008,T001040009,T001040010,T001040011,T001040012,T001040013,T001040014,T001040015,T001040016
1620225010,富山県,高岡市,般若野村,滝新,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1620225011,富山県,高岡市,般若野村,若杉,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1620226000,富山県,高岡市,福岡町,,99,12,6,4,4,-,-,-,2,2,-,-,-,-,87,85
1620226001,富山県,高岡市,福岡町,稗島,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1620226002,富山県,高岡市,福岡町,四十万,3,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3
1620226003,富山県,高岡市,福岡町,下蓑,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1620226004,富山県,高岡市,福岡町,大野,12,-,-,-,-,-,-,-,-,-,-,-,-,-,12,12
1620226005,富山県,高岡市,福岡町,下老子,7,-,-,-,-,-,-,-,-,-,-,-,-,-,7,7
1620226006,富山県,高岡市,福岡町,一歩二歩,9,1,1,-,-,-,-,-,-,-,-,-,-,-,8,8
1620226007,富山県,高岡市,福岡町,西川原島,7,-,-,-,-,-,-,-,-,-,-,-,-,-,7,7
1620226008,富山県,高岡市,福岡町,小伊勢領,6,-,-,-,-,-,-,-,-,-,-,-,-,-,6,5
1620226009,富山県,高岡市,福岡町,江尻,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1620226010,富山県,高岡市,福岡町,上蓑,8,-,-,-,-,-,-,-,-,-,-,-,-,-,8,7
1620226011,富山県,高岡市,福岡町,蓑島,4,2,1,1,1,-,-,-,-,-,-,-,-,-,2,2
1620226012,富山県,高岡市,福岡町,矢部,4,3,1,-,-,-,-,-,2,2,-,-,-,-,1,1
1620226013,富山県,高岡市,福岡町,開ほつ,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1620226014,富山県,高岡市,福岡町,木舟、柳川,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1620226015,富山県,高岡市,福岡町,大滝,14,2,1,1,1,-,-,-,-,-,-,-,-,-,12,12
1620226016,富山県,高岡市,福岡町,本領,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1620226017,富山県,高岡市,福岡町,荒屋敷,18,-,-,-,-,-,-,-,-,-,-,-,-,-,18,18
1620227000,富山県,高岡市,五位山村,,14,2,2,-,-,-,-,-,-,-,-,-,-,-,12,12
1620227001,富山県,高岡市,五位山村,沢川,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1620227002,富山県,高岡市,五位山村,五位,3,1,1,-,-,-,-,-,-,-,-,-,-,-,2,2
1620227003,富山県,高岡市,五位山村,小野,6,-,-,-,-,-,-,-,-,-,-,-,-,-,6,6
1620227004,富山県,高岡市,五位山村,栃丘,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1620227005,富山県,高岡市,五位山村,西明寺,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1620228000,富山県,高岡市,西五位村,,63,6,4,2,2,-,-,-,-,-,-,-,-,-,57,56
1620228001,富山県,高岡市,西五位村,上野,9,-,-,-,-,-,-,-,-,-,-,-,-,-,9,9
1620228002,富山県,高岡市,西五位村,上向田,8,1,-,1,1,-,-,-,-,-,-,-,-,-,7,7
1620228003,富山県,高岡市,西五位村,下向田,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1620228004,富山県,高岡市,西五位村,土屋,6,2,2,-,-,-,-,-,-,-,-,-,-,-,4,4
1620228005,富山県,高岡市,西五位村,鳥倉,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1620228006,富山県,高岡市,西五位村,加茂,3,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3
1620228007,富山県,高岡市,西五位村,馬場,6,1,-,1,1,-,-,-,-,-,-,-,-,-,5,5
1620228008,富山県,高岡市,西五位村,西,7,-,-,-,-,-,-,-,-,-,-,-,-,-,7,7
1620228009,富山県,高岡市,西五位村,三日市,21,-,-,-,-,-,-,-,-,-,-,-,-,-,21,20
1620229000,富山県,高岡市,赤丸村,,19,2,1,1,1,-,-,-,-,-,-,-,-,-,17,17
1620229001,富山県,高岡市,赤丸村,向野,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1620229002,富山県,高岡市,赤丸村,川原,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1620229003,富山県,高岡市,赤丸村,古村,3,1,1,-,-,-,-,-,-,-,-,-,-,-,2,2
1620229004,富山県,高岡市,赤丸村,鞍馬寺,9,-,-,-,-,-,-,-,-,-,-,-,-,-,9,9
1620229005,富山県,高岡市,赤丸村,舞谷,3,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3
1620229006,富山県,高岡市,赤丸村,花尾,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1620400000,富山県,魚津市,,,487,18,12,3,3,-,-,-,3,-,3,-,-,-,469,459
1620401000,富山県,魚津市,魚津町,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1620401001,富山県,魚津市,魚津町,魚津,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1620402000,富山県,魚津市,下中島村,,22,4,3,1,1,-,-,-,-,-,-,-,-,-,18,17
1620402001,富山県,魚津市,下中島村,住吉,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1620402002,富山県,魚津市,下中島村,三ケ,4,1,1,-,-,-,-,-,-,-,-,-,-,-,3,3
1620402003,富山県,魚津市,下中島村,川縁,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1620402004,富山県,魚津市,下中島村,慶野,3,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3
1620402005,富山県,魚津市,下中島村,宮津,11,1,-,1,1,-,-,-,-,-,-,-,-,-,10,9
1620403000,富山県,魚津市,上中島村,,88,-,-,-,-,-,-,-,-,-,-,-,-,-,88,86
1620403001,富山県,魚津市,上中島村,吉野、佐伯,7,-,-,-,-,-,-,-,-,-,-,-,-,-,7,5
1620403002,富山県,魚津市,上中島村,上野,4,-,-,-,-,-,-,-,-,-,-,-,-,-,4,4
1620403003,富山県,魚津市,上中島村,浅生,7,-,-,-,-,-,-,-,-,-,-,-,-,-,7,7
1620403004,富山県,魚津市,上中島村,有山,8,-,-,-,-,-,-,-,-,-,-,-,-,-,8,8
1620403005,富山県,魚津市,上中島村,升方,10,-,-,-,-,-,-,-,-,-,-,-,-,-,10,10
1620403006,富山県,魚津市,上中島村,下椿,7,-,-,-,-,-,-,-,-,-,-,-,-,-,7,7
1620403007,富山県,魚津市,上中島村,升田,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1620403008,富山県,魚津市,上中島村,岩高,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1620403009,富山県,魚津市,上中島村,湯上,8,-,-,-,-,-,-,-,-,-,-,-,-,-,8,8
1620403010,富山県,魚津市,上中島村,出,19,-,-,-,-,-,-,-,-,-,-,-,-,-,19,19
1620403011,富山県,魚津市,上中島村,弥源寺,4,-,-,-,-,-,-,-,-,-,-,-,-,-,4,4
1620403012,富山県,魚津市,上中島村,川原,10,-,-,-,-,-,-,-,-,-,-,-,-,-,10,10
1620404000,富山県,魚津市,松倉村,,61,2,1,1,1,-,-,-,-,-,-,-,-,-,59,56
1620404001,富山県,魚津市,松倉村,鹿熊,20,-,-,-,-,-,-,-,-,-,-,-,-,-,20,19
1620404002,富山県,魚津市,松倉村,大熊,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1620404003,富山県,魚津市,松倉村,鉢,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1620404004,富山県,魚津市,松倉村,虎谷,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1620404005,富山県,魚津市,松倉村,古鹿熊,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1620404006,富山県,魚津市,松倉村,小菅沼,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1620404007,富山県,魚津市,松倉村,池谷,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1620404008,富山県,魚津市,松倉村,北山,3,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3
1620404009,富山県,魚津市,松倉村,坪野,5,-,-,-,-,-,-,-,-,-,-,-,-,-,5,5
1620404010,富山県,魚津市,松倉村,稗畠,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1620404011,富山県,魚津市,松倉村,室田,3,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3
1620404012,富山県,魚津市,松倉村,観音堂,6,-,-,-,-,-,-,-,-,-,-,-,-,-,6,6
1620404013,富山県,魚津市,松倉村,金山谷,19,-,-,-,-,-,-,-,-,-,-,-,-,-,19,18
1620405000,富山県,魚津市,上野方村,,19,2,2,-,-,-,-,-,-,-,-,-,-,-,17,17
1620405001,富山県,魚津市,上野方村,大海寺野第１,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1620405002,富山県,魚津市,上野方村,大海寺野第２,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1620405003,富山県,魚津市,上野方村,大海寺野第３,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1620405004,富山県,魚津市,上野方村,大海寺新第４,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1620405005,富山県,魚津市,上野方村,大海寺新第５,5,-,-,-,-,-,-,-,-,-,-,-,-,-,5,5
1620405006,富山県,魚津市,上野方村,石垣第６,9,1,1,-,-,-,-,-,-,-,-,-,-,-,8,8
1620405007,富山県,魚津市,上野方村,石垣第７,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1620405008,富山県,魚津市,上野方村,大海寺新第８,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1620406000,富山県,魚津市,下野方村,,30,2,1,1,1,-,-,-,-,-,-,-,-,-,28,28
1620406001,富山県,魚津市,下野方村,石垣新,4,2,1,1,1,-,-,-,-,-,-,-,-,-,2,2
1620406002,富山県,魚津市,下野方村,印田,5,-,-,-,-,-,-,-,-,-,-,-,-,-,5,5
1620406003,富山県,魚津市,下野方村,三田,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1620406004,富山県,魚津市,下野方村,本江,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1620406005,富山県,魚津市,下野方村,友道,12,-,-,-,-,-,-,-,-,-,-,-,-,-,12,12
1620406006,富山県,魚津市,下野方村,大光寺,4,-,-,-,-,-,-,-,-,-,-,-,-,-,4,4
1620407000,富山県,魚津市,片貝谷村,,78,2,-,-,-,-,-,-,2,-,2,-,-,-,76,74
1620407001,富山県,魚津市,片貝谷村,道坂,10,-,-,-,-,-,-,-,-,-,-,-,-,-,10,10
1620407002,富山県,魚津市,片貝谷村,貝田新,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1620407003,富山県,魚津市,片貝谷村,島尻,18,1,-,-,-,-,-,-,1,-,1,-,-,-,17,15
1620407004,富山県,魚津市,片貝谷村,大菅沼,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1620407005,富山県,魚津市,片貝谷村,前平沢,5,-,-,-,-,-,-,-,-,-,-,-,-,-,5,5
1620407006,富山県,魚津市,片貝谷村,奥平沢,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1620407007,富山県,魚津市,片貝谷村,東蔵,21,1,-,-,-,-,-,-,1,-,1,-,-,-,20,20
1620407008,富山県,魚津市,片貝谷村,山女,5,-,-,-,-,-,-,-,-,-,-,-,-,-,5,5
1620407009,富山県,魚津市,片貝谷村,黒谷,3,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3
1620407010,富山県,魚津市,片貝谷村,東城,13,-,-,-,-,-,-,-,-,-,-,-,-,-,13,13
1620408000,富山県,魚津市,道下村,,28,-,-,-,-,-,-,-,-,-,-,-,-,-,28,26
1620408001,富山県,魚津市,道下村,岡佛,6,-,-,-,-,-,-,-,-,-,-,-,-,-,6,6
1620408002,富山県,魚津市,道下村,佛田,4,-,-,-,-,-,-,-,-,-,-,-,-,-,4,3
1620408003,富山県,魚津市,道下村,佛又,4,-,-,-,-,-,-,-,-,-,-,-,-,-,4,4
1620408004,富山県,魚津市,道下村,青島,5,-,-,-,-,-,-,-,-,-,-,-,-,-,5,4
1620408005,富山県,魚津市,道下村,北中,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1620408006,富山県,魚津市,道下村,北鬼江,5,-,-,-,-,-,-,-,-,-,-,-,-,-,5,5
1620408007,富山県,魚津市,道下村,釈迦堂,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1620408008,富山県,魚津市,道下村,本新,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1620408009,富山県,魚津市,道下村,村木,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1620409000,富山県,魚津市,加積村,,64,-,-,-,-,-,-,-,-,-,-,-,-,-,64,64
1620409001,富山県,魚津市,加積村,横枕,5,-,-,-,-,-,-,-,-,-,-,-,-,-,5,5
1620409002,富山県,魚津市,加積村,袋,6,-,-,-,-,-,-,-,-,-,-,-,-,-,6,6
1620409003,富山県,魚津市,加積村,六郎丸,26,-,-,-,-,-,-,-,-,-,-,-,-,-,26,26
1620409004,富山県,魚津市,加積村,吉島,23,-,-,-,-,-,-,-,-,-,-,-,-,-,23,23
1620409005,富山県,魚津市,加積村,相ノ木,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1620409006,富山県,魚津市,加積村,上村木,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1620410000,富山県,魚津市,天神村,,38,4,3,-,-,-,-,-,1,-,1,-,-,-,34,34
1620410001,富山県,魚津市,天神村,東山,10,-,-,-,-,-,-,-,-,-,-,-,-,-,10,10
1620410002,富山県,魚津市,天神村,青柳,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1620410003,富山県,魚津市,天神村,天神野新,19,1,1,-,-,-,-,-,-,-,-,-,-,-,18,18
1620410004,富山県,魚津市,天神村,東尾崎,4,2,1,-,-,-,-,-,1,-,1,-,-,-,2,2
1620410005,富山県,魚津市,天神村,木下新,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1620411000,富山県,魚津市,西布施村,,24,2,2,-,-,-,-,-,-,-,-,-,-,-,22,22
1620411001,富山県,魚津市,西布施村,蛇田,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1620411002,富山県,魚津市,西布施村,小川寺,7,1,1,-,-,-,-,-,-,-,-,-,-,-,6,6
1620411003,富山県,魚津市,西布施村,日尾,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1620411004,富山県,魚津市,西布施村,御影,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1620411005,富山県,魚津市,西布施村,長引野,9,1,1,-,-,-,-,-,-,-,-,-,-,-,8,8
1620411006,富山県,魚津市,西布施村,布施爪,3,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3
1620411007,富山県,魚津市,西布施村,黒沢,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1620411008,富山県,魚津市,西布施村,大沢,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1620412000,富山県,魚津市,経田村,,35,-,-,-,-,-,-,-,-,-,-,-,-,-,35,35
1620412001,富山県,魚津市,経田村,立石,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1620412002,富山県,魚津市,経田村,江口,14,-,-,-,-,-,-,-,-,-,-,-,-,-,14,14
1620412003,富山県,魚津市,経田村,西尾崎,4,-,-,-,-,-,-,-,-,-,-,-,-,-,4,4
1620412004,富山県,魚津市,経田村,持光寺,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1620412005,富山県,魚津市,経田村,平伝寺,3,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3
1620412006,富山県,魚津市,経田村,浜経田,5,-,-,-,-,-,-,-,-,-,-,-,-,-,5,5
1620412007,富山県,魚津市,経田村,岡経田,4,-,-,-,-,-,-,-,-,-,-,-,-,-,4,4
1620500000,富山県,氷見市,,,722,31,20,10,9,-,1,-,-,-,-,-,1,-,691,661
1620501000,富山県,氷見市,氷見町,,38,3,2,1,1,-,-,-,-,-,-,-,-,-,35,35
1620501001,富山県,氷見市,氷見町,朝日,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1620501002,富山県,氷見市,氷見町,村上,4,-,-,-,-,-,-,-,-,-,-,-,-,-,4,4
1620501003,富山県,氷見市,氷見町,谷内,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1620501004,富山県,氷見市,氷見町,加納,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1620501005,富山県,氷見市,氷見町,諏訪野,3,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3
1620501006,富山県,氷見市,氷見町,氷見北部,4,-,-,-,-,-,-,-,-,-,-,-,-,-,4,4
1620501007,富山県,氷見市,氷見町,鞍川,7,-,-,-,-,-,-,-,-,-,-,-,-,-,7,7
1620501008,富山県,氷見市,氷見町,横羽毛,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1620501009,富山県,氷見市,氷見町,沖布,8,-,-,-,-,-,-,-,-,-,-,-,-,-,8,8
1620501010,富山県,氷見市,氷見町,大野新,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1620501011,富山県,氷見市,氷見町,上稲積,4,1,1,-,-,-,-,-,-,-,-,-,-,-,3,3
1620501012,富山県,氷見市,氷見町,下稲積,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1620501013,富山県,氷見市,氷見町,間島,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1620502000,富山県,氷見市,余川村,,44,5,-,5,5,-,-,-,-,-,-,-,-,-,39,37
1620502001,富山県,氷見市,余川村,第１部落,9,2,-,2,2,-,-,-,-,-,-,-,-,-,7,7
1620502002,富山県,氷見市,余川村,第２部落,7,-,-,-,-,-,-,-,-,-,-,-,-,-,7,6
1620502003,富山県,氷見市,余川村,第３部落,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1620502004,富山県,氷見市,余川村,第４部落,8,1,-,1,1,-,-,-,-,-,-,-,-,-,7,7
1620502005,富山県,氷見市,余川村,第５部落,6,2,-,2,2,-,-,-,-,-,-,-,-,-,4,4
1620502006,富山県,氷見市,余川村,第６部落,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1620502007,富山県,氷見市,余川村,第７部落,6,-,-,-,-,-,-,-,-,-,-,-,-,-,6,6
1620503000,富山県,氷見市,碁石村,,38,-,-,-,-,-,-,-,-,-,-,-,-,-,38,37
1620503001,富山県,氷見市,碁石村,味川,3,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3
1620503002,富山県,氷見市,碁石村,一刎,16,-,-,-,-,-,-,-,-,-,-,-,-,-,16,16
1620503003,富山県,氷見市,碁石村,吉懸,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1620503004,富山県,氷見市,碁石村,懸札,7,-,-,-,-,-,-,-,-,-,-,-,-,-,7,7
1620503005,富山県,氷見市,碁石村,寺尾,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1620503006,富山県,氷見市,碁石村,一の瀬,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1620503007,富山県,氷見市,碁石村,上余川,8,-,-,-,-,-,-,-,-,-,-,-,-,-,8,7
1620503008,富山県,氷見市,碁石村,中原,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1620504000,富山県,氷見市,八代村,,15,1,1,-,-,-,-,-,-,-,-,-,-,-,14,14
1620504001,富山県,氷見市,八代村,吉滝,5,-,-,-,-,-,-,-,-,-,-,-,-,-,5,5
1620504002,富山県,氷見市,八代村,磯辺,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1620504003,富山県,氷見市,八代村,針木,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1620504004,富山県,氷見市,八代村,城戸,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1620504005,富山県,氷見市,八代村,中田浦,4,-,-,-,-,-,-,-,-,-,-,-,-,-,4,4
1620504006,富山県,氷見市,八代村,村木,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1620504007,富山県,氷見市,八代村,小滝,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1620504008,富山県,氷見市,八代村,国見,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1620504009,富山県,氷見市,八代村,胡桃,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1620505000,富山県,氷見市,宮田村,,50,5,2,2,2,-,-,-,-,-,-,-,1,-,45,40
1620505001,富山県,氷見市,宮田村,島尾,19,2,1,1,1,-,-,-,-,-,-,-,-,-,17,14
1620505002,富山県,氷見市,宮田村,宮田,6,-,-,-,-,-,-,-,-,-,-,-,-,-,6,6
1620505003,富山県,氷見市,宮田村,上泉,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1620505004,富山県,氷見市,宮田村,下田子,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1620505005,富山県,氷見市,宮田村,上田子,12,2,-,1,1,-,-,-,-,-,-,-,1,-,10,9
1620505006,富山県,氷見市,宮田村,小竹,6,-,-,-,-,-,-,-,-,-,-,-,-,-,6,5
1620506000,富山県,氷見市,窪村,,52,-,-,-,-,-,-,-,-,-,-,-,-,-,52,49
1620506001,富山県,氷見市,窪村,窪,23,-,-,-,-,-,-,-,-,-,-,-,-,-,23,21
1620506002,富山県,氷見市,窪村,柳田,19,-,-,-,-,-,-,-,-,-,-,-,-,-,19,18
1620506003,富山県,氷見市,窪村,園,10,-,-,-,-,-,-,-,-,-,-,-,-,-,10,10
1620507000,富山県,氷見市,上庄村,,70,2,2,-,-,-,-,-,-,-,-,-,-,-,68,68
1620507001,富山県,氷見市,上庄村,泉,7,-,-,-,-,-,-,-,-,-,-,-,-,-,7,7
1620507002,富山県,氷見市,上庄村,中尾,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1620507003,富山県,氷見市,上庄村,大野,31,-,-,-,-,-,-,-,-,-,-,-,-,-,31,31
1620507004,富山県,氷見市,上庄村,上田,7,-,-,-,-,-,-,-,-,-,-,-,-,-,7,7
1620507005,富山県,氷見市,上庄村,柿谷,18,-,-,-,-,-,-,-,-,-,-,-,-,-,18,18
1620507006,富山県,氷見市,上庄村,七分一,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1620508000,富山県,氷見市,熊無村,,36,1,1,-,-,-,-,-,-,-,-,-,-,-,35,34
1620508001,富山県,氷見市,熊無村,論田,10,-,-,-,-,-,-,-,-,-,-,-,-,-,10,10
1620508002,富山県,氷見市,熊無村,熊無,7,-,-,-,-,-,-,-,-,-,-,-,-,-,7,7
1620508003,富山県,氷見市,熊無村,谷屋,14,-,-,-,-,-,-,-,-,-,-,-,-,-,14,14
1620508004,富山県,氷見市,熊無村,中村,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1620508005,富山県,氷見市,熊無村,新保,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1620509000,富山県,氷見市,神代村,,47,2,2,-,-,-,-,-,-,-,-,-,-,-,45,45
1620509001,富山県,氷見市,神代村,大浦,6,1,1,-,-,-,-,-,-,-,-,-,-,-,5,5
1620509002,富山県,氷見市,神代村,堀田,22,-,-,-,-,-,-,-,-,-,-,-,-,-,22,22
1620509003,富山県,氷見市,神代村,蒲田,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1620509004,富山県,氷見市,神代村,神代,15,-,-,-,-,-,-,-,-,-,-,-,-,-,15,15
1620509005,富山県,氷見市,神代村,矢方,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1620510000,富山県,氷見市,仏生寺村,,49,2,2,-,-,-,-,-,-,-,-,-,-,-,47,44
1620510001,富山県,氷見市,仏生寺村,鉾根,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1620510002,富山県,氷見市,仏生寺村,鞍骨,10,-,-,-,-,-,-,-,-,-,-,-,-,-,10,10
1620510003,富山県,氷見市,仏生寺村,諏訪,14,-,-,-,-,-,-,-,-,-,-,-,-,-,14,14
1620510004,富山県,氷見市,仏生寺村,惣領,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1620510005,富山県,氷見市,仏生寺村,大覚口,5,1,1,-,-,-,-,-,-,-,-,-,-,-,4,4
1620510006,富山県,氷見市,仏生寺村,寺中,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1620510007,富山県,氷見市,仏生寺村,上中,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1620510008,富山県,氷見市,仏生寺村,吉池,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1620510009,富山県,氷見市,仏生寺村,細越,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1620510010,富山県,氷見市,仏生寺村,上原,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1620510011,富山県,氷見市,仏生寺村,脇之谷内,13,-,-,-,-,-,-,-,-,-,-,-,-,-,13,12
1620510012,富山県,氷見市,仏生寺村,大窪,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1620511000,富山県,氷見市,布勢村,,23,1,1,-,-,-,-,-,-,-,-,-,-,-,22,19
1620511001,富山県,氷見市,布勢村,三田窪,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1620511002,富山県,氷見市,布勢村,上矢田部,3,-,-,-,-,-,-,-,-,-,-,-,-,-,3,2
1620511003,富山県,氷見市,布勢村,下矢田部,6,-,-,-,-,-,-,-,-,-,-,-,-,-,6,6
1620511004,富山県,氷見市,布勢村,深原,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1620511005,富山県,氷見市,布勢村,布施,7,-,-,-,-,-,-,-,-,-,-,-,-,-,7,6
1620511006,富山県,氷見市,布勢村,寺飯久保,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1620511007,富山県,氷見市,布勢村,城飯久保,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1620512000,富山県,氷見市,十二町村,,75,-,-,-,-,-,-,-,-,-,-,-,-,-,75,67
1620512001,富山県,氷見市,十二町村,下十二町,18,-,-,-,-,-,-,-,-,-,-,-,-,-,18,18
1620512002,富山県,氷見市,十二町村,上十二町,11,-,-,-,-,-,-,-,-,-,-,-,-,-,11,10
1620512003,富山県,氷見市,十二町村,西朴木,5,-,-,-,-,-,-,-,-,-,-,-,-,-,5,4
1620512004,富山県,氷見市,十二町村,万尾,16,-,-,-,-,-,-,-,-,-,-,-,-,-,16,15
1620512005,富山県,氷見市,十二町村,中谷内,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1620512006,富山県,氷見市,十二町村,下久津呂,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1620512007,富山県,氷見市,十二町村,上久津呂,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1620512008,富山県,氷見市,十二町村,粟原,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
1620512009,富山県,氷見市,十二町村,川尻,14,-,-,-,-,-,-,-,-,-,-,-,-,-,14,14
1620512010,富山県,氷見市,十二町村,海津,4,-,-,-,-,-,-,-,-,-,-,-,-,-,4,3
1620513000,富山県,氷見市,速川村,,51,3,2,1,1,-,-,-,-,-,-,-,-,-,48,48
1620513001,富山県,氷見市,速川村,小久米,6,-,-,-,-,-,-,-,-,-,-,-,-,-,6,6
